agent,workload,network,seen,condition,episode,seed,total_tasks_generated,num_completed,num_failed,completion_rate,avg_latency_ms,deadline_met_rate,total_energy_joules,final_time_ms,task_seed,duration_ms,truncated,num_decisions,episode_return,p95_latency_ms,late_completions,deadline_failures,sla_violations,rejections,fail_deadline_missed_while_running,raw_latency,raw_sla,raw_rejection,raw_balance,raw_energy,raw_utilization,w_latency,w_sla,w_rejection,w_balance,w_energy,w_utilization,fail_server_full_or_incompatible
FIFO,normal,unseen,False,normal_unseen,2,90002,55.0,0.0,55.0,0.0,0.0,0.0,6697.1299999998155,62590.0,90002.0,10000.0,0.0,55.0,-207.53273373206392,0.0,0.0,55.0,55.0,0.0,55.0,0.0,62.0,0.0,27.12824577354754,66.97129999999815,0.0,0.0,-186.0,0.0,-8.138473732064261,-13.394259999999631,0.0,0.0
RoundRobin,normal,unseen,False,normal_unseen,2,90002,55.0,20.0,35.0,0.36363636363636365,780.5843013898979,0.95,3070.631743312549,27880.0,90002.0,10000.0,0.0,55.0,-152.27030056158446,1111.4423597617558,1.0,35.0,36.0,0.0,35.0,15.611686027797957,45.5,0.0,6.9208931689906,30.70631743312549,2.5307388963677933,-7.805843013898978,-136.5,0.0,-2.0762679506971797,-6.141263486625099,0.2530738896367794,0.0
Random,normal,unseen,False,normal_unseen,2,90002,55.0,7.0,48.0,0.12727272727272726,920.2569524819758,1.0,3046.141285329042,27960.0,90002.0,10000.0,0.0,55.0,-183.35509121052445,1483.7996705731218,0.0,48.0,48.0,0.0,48.0,6.441798667373831,57.5,0.0,5.7367961195365655,30.461412853290426,1.791295296814958,-3.2208993336869156,-172.5,0.0,-1.72103883586097,-6.092282570658084,0.1791295296814958,0.0
Greedy,normal,unseen,False,normal_unseen,2,90002,55.0,17.0,38.0,0.3090909090909091,1047.4768174143987,0.8823529411764706,1370.225940913529,11920.0,90002.0,10000.0,0.0,55.0,-159.02518579040435,1883.7546365175388,2.0,38.0,40.0,0.0,38.0,17.807105896044774,49.0,0.0,2.1042529848305898,13.70225940913529,2.500949348942274,-8.903552948022387,-147.0,0.0,-0.631275895449177,-2.740451881827058,0.25009493489422735,0.0
PPO,normal,unseen,False,normal_unseen,2,90002,55.0,14.0,41.0,0.2545454545454545,742.9091791007826,1.0,4922.647411947526,45520.0,90002.0,10000.0,0.0,55.0,-173.69890059262855,1117.1622976127082,0.0,41.0,41.0,0.0,41.0,10.400728507410957,51.0,0.0,19.274220645310855,49.22647411947526,1.2902467856523048,-5.200364253705478,-153.0,0.0,-5.78226619359326,-9.845294823895053,0.12902467856523045,0.0
FIFO,normal,unseen,False,normal_unseen,3,90003,58.0,2.0,56.0,0.034482758620689655,847.0219375577708,1.0,6028.781536782435,56160.0,90003.0,10000.0,0.0,58.0,-201.77358307299716,983.5236557793132,0.0,56.0,56.0,0.0,56.0,1.6940438751155416,60.0,0.0,29.6257783859581,60.28781536782436,0.18735453912929717,-0.8470219375577708,-180.0,0.0,-8.887733515787435,-12.057563073564873,0.018735453912929717,0.0
RoundRobin,normal,unseen,False,normal_unseen,3,90003,58.0,26.0,32.0,0.4482758620689655,881.5687394408232,1.0,3372.7085368091775,30170.0,90003.0,10000.0,0.0,58.0,-137.08528780033203,1476.937841163275,0.0,32.0,32.0,0.0,32.0,22.920787225461403,39.0,0.0,7.643166771601128,33.72708536809177,4.134729174973719,-11.460393612730702,-117.0,0.0,-2.292950031480338,-6.745417073618356,0.4134729174973719,0.0
Random,normal,unseen,False,normal_unseen,3,90003,58.0,21.0,37.0,0.3620689655172414,998.7728788505601,1.0,2947.1881031441685,26480.0,90003.0,10000.0,0.0,58.0,-144.3111922726922,1728.3139351310056,0.0,37.0,37.0,0.0,37.0,20.974230455861765,42.0,0.0,7.610254305909174,29.471881031441693,3.533754532997311,-10.487115227930882,-126.0,0.0,-2.2830762917727516,-5.894376206288338,0.3533754532997311,0.0
Greedy,normal,unseen,False,normal_unseen,3,90003,58.0,26.0,32.0,0.4482758620689655,929.3876863222756,1.0,1455.5418760214554,12300.0,90003.0,10000.0,0.0,58.0,-134.25635570222542,1561.5336089914447,0.0,32.0,32.0,0.0,32.0,24.16407984437916,39.5,0.0,3.734495525521804,14.555418760214554,3.571166296636381,-12.08203992218958,-118.5,0.0,-1.120348657656541,-2.9110837520429116,0.35711662966363816,0.0
PPO,normal,unseen,False,normal_unseen,3,90003,58.0,17.0,41.0,0.29310344827586204,831.3060518642866,1.0,3821.6831353107723,34930.0,90003.0,10000.0,0.0,58.0,-163.1505931733164,1341.9472128067077,0.0,41.0,41.0,0.0,41.0,14.132202881692873,47.5,0.0,20.567103932091467,38.21683135310772,2.2900571777902314,-7.066101440846436,-142.5,0.0,-6.170131179627439,-7.643366270621543,0.22900571777902307,0.0
FIFO,normal,unseen,False,normal_unseen,4,90004,53.0,2.0,51.0,0.03773584905660377,1483.2705160276616,1.0,6090.863786358691,56700.0,90004.0,10000.0,0.0,53.0,-180.11917906645814,1612.4133928215465,0.0,51.0,51.0,0.0,51.0,2.966541032055323,53.0,0.0,24.9742179122633,60.90863786358691,0.38084395965882306,-1.4832705160276616,-159.0,0.0,-7.4922653736789915,-12.181727572717381,0.03808439596588231,0.0
RoundRobin,normal,unseen,False,normal_unseen,4,90004,53.0,20.0,33.0,0.37735849056603776,1317.4328089037513,1.0,3040.9016181034417,27240.0,90004.0,10000.0,0.0,53.0,-129.41115929588577,2483.6433542998357,0.0,33.0,33.0,0.0,33.0,26.348656178075032,36.0,0.0,8.183485146336142,30.409016181034417,3.0001757325945526,-13.174328089037516,-108.0,0.0,-2.4550455439008427,-6.081803236206884,0.30001757325945533,0.0
Random,normal,unseen,False,normal_unseen,4,90004,53.0,18.0,35.0,0.33962264150943394,1062.0852484248226,1.0,3877.7918029743564,35250.0,90004.0,10000.0,0.0,53.0,-140.91726321995776,1593.5572175320788,0.0,35.0,35.0,0.0,35.0,19.117534471646806,40.5,0.0,7.950808704560554,38.77791802974357,2.8233023318251567,-9.558767235823403,-121.5,0.0,-2.3852426113681666,-7.755583605948714,0.2823302331825158,0.0
Greedy,normal,unseen,False,normal_unseen,4,90004,53.0,18.0,35.0,0.33962264150943394,1192.4823176856648,1.0,1425.3568774990315,12250.0,90004.0,10000.0,0.0,53.0,-132.768759591164,1720.1801760927337,0.0,35.0,35.0,0.0,35.0,21.464681718341964,39.5,0.0,3.266632602130007,14.253568774990311,2.9428480364404406,-10.732340859170982,-118.5,0.0,-0.9799897806390021,-2.850713754998063,0.294284803644044,0.0
PPO,normal,unseen,False,normal_unseen,4,90004,53.0,11.0,42.0,0.20754716981132076,883.2820583192932,1.0,4361.582455980495,40310.0,90004.0,10000.0,0.0,53.0,-156.9366132251475,1228.1959797093987,0.0,42.0,42.0,0.0,42.0,9.716102641512224,46.0,0.0,18.40197463840978,43.61582455980494,1.6519539909251426,-4.858051320756112,-138.0,0.0,-5.520592391522936,-8.723164911960989,0.16519539909251427,0.0
FIFO,normal,unseen,False,normal_unseen,5,90005,47.0,0.0,47.0,0.0,0.0,0.0,5312.550000000045,49650.0,90005.0,10000.0,0.0,47.0,-146.3667187564054,0.0,0.0,47.0,47.0,0.0,47.0,0.0,43.5,0.0,17.472062521351056,53.12550000000044,0.0,0.0,-130.5,0.0,-5.241618756405313,-10.62510000000009,0.0,0.0
RoundRobin,normal,unseen,False,normal_unseen,5,90005,47.0,27.0,20.0,0.574468085106383,921.2606664527489,0.9629629629629629,1977.876888043336,17080.0,90005.0,10000.0,0.0,47.0,-87.03816912443902,1642.115312098948,1.0,20.0,21.0,0.0,20.0,24.874037994224217,23.0,0.0,6.609291316900045,19.77876888043336,3.373910438297633,-12.437018997112109,-69.0,0.0,-1.982787395070013,-3.955753776086672,0.3373910438297633,0.0
Random,normal,unseen,False,normal_unseen,5,90005,47.0,19.0,28.0,0.40425531914893614,898.8798254840381,1.0,1838.698259990648,16280.0,90005.0,10000.0,0.0,47.0,-105.5894787165285,1382.3249830016855,0.0,28.0,28.0,0.0,28.0,17.07871668419672,30.5,0.0,7.175524212694613,18.38698259990648,2.799334093595622,-8.53935834209836,-91.5,0.0,-2.152657263808384,-3.677396519981296,0.27993340935956235,0.0
Greedy,normal,unseen,False,normal_unseen,5,90005,47.0,27.0,20.0,0.574468085106383,975.2039577321494,0.9629629629629629,1398.6313176483252,11740.0,90005.0,10000.0,0.0,47.0,-85.72527278433185,1629.8319263513706,1.0,20.0,21.0,0.0,20.0,26.33050685876804,23.0,0.0,3.480973365703164,13.98631317648325,2.8153529005975866,-13.16525342938402,-69.0,0.0,-1.044292009710949,-2.7972626352966508,0.2815352900597586,0.0
PPO,normal,unseen,False,normal_unseen,5,90005,47.0,16.0,31.0,0.3404255319148936,732.3096993709271,1.0,5227.984558729014,48280.0,90005.0,10000.0,0.0,47.0,-115.52669115040186,992.6839564576603,0.0,31.0,31.0,0.0,31.0,11.716955189934833,31.5,0.0,16.199356436665727,52.27984558729015,1.4756249302328897,-5.858477594967416,-94.5,0.0,-4.859806930999717,-10.455969117458029,0.14756249302328897,0.0
FIFO,normal,unseen,False,normal_unseen,6,90006,55.0,2.0,53.0,0.03636363636363636,515.7795975402587,1.0,5852.737056563292,54590.0,90006.0,10000.0,0.0,55.0,-204.30154653741167,671.5416560988929,0.0,53.0,53.0,0.0,53.0,1.0315591950805174,61.5,0.0,25.291092863007293,58.52737056563292,0.07035032157358902,-0.5157795975402587,-184.5,0.0,-7.587327858902187,-11.705474113126586,0.007035032157358902,0.0
RoundRobin,normal,unseen,False,normal_unseen,6,90006,55.0,22.0,33.0,0.4,810.1055754932914,1.0,2650.743960816605,23810.0,90006.0,10000.0,0.0,55.0,-135.81093248873816,1154.2300445555961,0.0,33.0,33.0,0.0,33.0,17.82232266085241,40.0,0.0,6.269197759597241,26.507439608166052,2.8247609120044244,-8.911161330426205,-120.0,0.0,-1.880759327879172,-5.3014879216332105,0.28247609120044237,0.0
Random,normal,unseen,False,normal_unseen,6,90006,55.0,14.0,41.0,0.2545454545454545,848.7427413183149,0.8571428571428571,3206.7387528047693,29220.0,90006.0,10000.0,0.0,55.0,-169.00838633783883,1277.3441305445092,2.0,41.0,43.0,0.0,41.0,11.882398378456406,51.5,0.0,7.83375922509985,32.06738752804769,1.9641812452888687,-5.941199189228203,-154.5,0.0,-2.350127767529955,-6.413477505609539,0.1964181245288869,0.0
Greedy,normal,unseen,False,normal_unseen,6,90006,55.0,22.0,33.0,0.4,923.1136034329115,0.9545454545454546,1460.22325135288,12530.0,90006.0,10000.0,0.0,55.0,-148.5912055668496,1337.2464213614794,1.0,33.0,34.0,0.0,33.0,20.30849927552405,45.0,0.0,2.8595743750597067,14.602232513528804,3.4136288613612082,-10.154249637762025,-135.0,0.0,-0.8578723125179113,-2.9204465027057602,0.341362886136121,0.0
PPO,normal,unseen,False,normal_unseen,6,90006,55.0,15.0,40.0,0.2727272727272727,792.9031501553327,1.0,4300.975707591717,39590.0,90006.0,10000.0,0.0,55.0,-168.81430405125016,1066.249857647808,0.0,40.0,40.0,0.0,40.0,11.893547252329991,49.5,0.0,19.759875125225417,43.00975707591718,1.6238352766589546,-5.946773626164996,-148.5,0.0,-5.927962537567624,-8.601951415183436,0.16238352766589542,0.0
FIFO,normal,unseen,False,normal_unseen,7,90007,46.0,0.0,46.0,0.0,0.0,0.0,4755.080000000113,44440.0,90007.0,10000.0,0.0,46.0,-160.2712643279907,0.0,0.0,46.0,46.0,0.0,46.0,0.0,48.5,0.0,17.53701442663489,47.550800000001125,0.0,0.0,-145.5,0.0,-5.261104327990464,-9.510160000000226,0.0,0.0
RoundRobin,normal,unseen,False,normal_unseen,7,90007,46.0,14.0,32.0,0.30434782608695654,789.2216349744415,1.0,2232.3997014977026,20240.0,90007.0,10000.0,0.0,46.0,-113.07627553531762,1221.4003506323295,0.0,32.0,32.0,0.0,32.0,11.04910288964218,34.0,0.0,4.033944285471089,22.323997014977024,1.2325859814018698,-5.52455144482109,-102.0,0.0,-1.2101832856413266,-4.464799402995406,0.12325859814018694,0.0
Random,normal,unseen,False,normal_unseen,7,90007,46.0,20.0,26.0,0.43478260869565216,918.5815780737033,0.9,2758.755525224972,24790.0,90007.0,10000.0,0.0,46.0,-112.68482829457007,1223.553115425848,2.0,26.0,28.0,0.0,26.0,18.371631561474068,32.0,0.0,7.25811949521492,27.587555252249725,1.959343851813774,-9.185815780737034,-96.0,0.0,-2.1774358485644756,-5.5175110504499445,0.19593438518137746,0.0
Greedy,normal,unseen,False,normal_unseen,7,90007,46.0,18.0,28.0,0.391304347826087,996.8826151501731,1.0,1316.8698421450351,11330.0,90007.0,10000.0,0.0,46.0,-114.08928547471834,1667.5210087042958,0.0,28.0,28.0,0.0,28.0,17.94388707270312,34.0,0.0,2.426050933320869,13.168698421450355,2.442130259195426,-8.97194353635156,-102.0,0.0,-0.7278152799962603,-2.6337396842900698,0.24421302591954258,0.0
PPO,normal,unseen,False,normal_unseen,7,90007,46.0,12.0,34.0,0.2608695652173913,823.3599668415004,1.0,4048.7745184470277,37390.0,90007.0,10000.0,0.0,46.0,-133.1254487053434,1089.1740627992963,0.0,34.0,34.0,0.0,34.0,9.880319602098004,38.5,0.0,15.668418194042749,40.48774518447028,1.1278559081248707,-4.940159801049002,-115.5,0.0,-4.700525458212826,-8.097549036894055,0.1127855908124871,0.0
FIFO,normal,unseen,False,normal_unseen,8,90008,61.0,1.0,60.0,0.01639344262295082,1469.4377736273077,1.0,6208.919304546724,57950.0,90008.0,10000.0,0.0,61.0,-194.92986944075608,1469.4377736273077,0.0,60.0,60.0,0.0,60.0,1.4694377736273077,57.5,0.0,31.003880597470413,62.08919304546724,0.23852234392157393,-0.7347188868136538,-172.5,0.0,-9.301164179241127,-12.41783860909345,0.023852234392157393,0.0
RoundRobin,normal,unseen,False,normal_unseen,8,90008,61.0,27.0,34.0,0.4426229508196721,824.250292157657,1.0,2517.472411867786,22110.0,90008.0,10000.0,0.0,61.0,-120.64812434333794,1151.6991691144947,0.0,34.0,34.0,0.0,34.0,22.25475788825674,34.5,0.0,5.003691553626679,25.17472411867786,5.153068906139911,-11.12737894412837,-103.5,0.0,-1.501107466088003,-5.0349448237355725,0.5153068906139912,0.0
Random,normal,unseen,False,normal_unseen,8,90008,61.0,23.0,38.0,0.3770491803278688,1011.8715532528039,0.9565217391304348,2608.529959933857,22830.0,90008.0,10000.0,0.0,61.0,-140.27986126997726,1707.9382945559094,1.0,38.0,39.0,0.0,38.0,23.273045724814487,40.5,0.0,8.03239744889649,26.085299599338565,4.834407469666219,-11.636522862407244,-121.5,0.0,-2.409719234668947,-5.2170599198677134,0.4834407469666217,0.0
Greedy,normal,unseen,False,normal_unseen,8,90008,61.0,27.0,34.0,0.4426229508196721,956.064902065763,1.0,1635.3758257881848,13780.0,90008.0,10000.0,0.0,61.0,-126.2996384195352,1534.0128787811127,0.0,34.0,34.0,0.0,34.0,25.813752355775602,36.5,0.0,3.642582654902671,16.353758257881843,4.70764206399787,-12.906876177887801,-109.5,0.0,-1.092774796470801,-3.2707516515763686,0.47076420639978694,0.0
PPO,normal,unseen,False,normal_unseen,8,90008,61.0,19.0,42.0,0.3114754098360656,887.7717656203934,1.0,4325.381707022357,39330.0,90008.0,10000.0,0.0,61.0,-157.9966819552914,1493.9533955936647,0.0,42.0,42.0,0.0,42.0,16.867663546787472,45.0,0.0,20.913828049962483,43.25381707022357,3.6206164713578435,-8.433831773393736,-135.0,0.0,-6.274148414988748,-8.650763414044714,0.3620616471357843,0.0
FIFO,normal,unseen,False,normal_unseen,9,90009,60.0,4.0,56.0,0.06666666666666667,1418.073954074856,1.0,5687.070698870601,52830.0,90009.0,10000.0,0.0,60.0,-202.59612196515832,2005.069316997765,0.0,56.0,56.0,0.0,56.0,5.672295816299423,59.5,0.0,33.25824338088721,56.870706988706004,0.9164035499872732,-2.8361479081497114,-178.5,0.0,-9.977473014266163,-11.374141397741202,0.09164035499872736,0.0
RoundRobin,normal,unseen,False,normal_unseen,9,90009,60.0,25.0,35.0,0.4166666666666667,874.956516161486,1.0,2849.552567702886,25470.0,90009.0,10000.0,0.0,60.0,-130.91965432987314,1163.6719891348912,0.0,35.0,35.0,0.0,35.0,21.873912904037148,37.5,0.0,7.376872859347476,28.495525677028866,4.29469115355447,-10.936956452018574,-112.5,0.0,-2.213061857804243,-5.699105135405771,0.429469115355447,0.0
Random,normal,unseen,False,normal_unseen,9,90009,60.0,26.0,34.0,0.43333333333333335,994.8997052106016,1.0,3455.5258666609143,30900.0,90009.0,10000.0,0.0,60.0,-136.65020223275036,1516.9443842008209,0.0,34.0,34.0,0.0,34.0,25.867392335475643,37.5,0.0,15.662675579967326,34.55525866660914,3.9334834229948337,-12.933696167737821,-112.5,0.0,-4.698802673990199,-6.911051733321829,0.39334834229948307,0.0
Greedy,normal,unseen,False,normal_unseen,9,90009,60.0,25.0,35.0,0.4166666666666667,1149.60924865271,1.0,1648.1454762297942,13980.0,90009.0,10000.0,0.0,60.0,-145.93425497717914,2150.914284837651,0.0,35.0,35.0,0.0,35.0,28.740231216317746,42.5,0.0,3.966397597460245,16.48145476229794,4.220708626774533,-14.370115608158873,-127.5,0.0,-1.1899192792380735,-3.296290952459588,0.42207086267745314,0.0
PPO,normal,unseen,False,normal_unseen,9,90009,60.0,17.0,43.0,0.2833333333333333,849.3904467461449,1.0,4413.788310965504,40570.0,90009.0,10000.0,0.0,60.0,-167.97522379153955,1244.3114885296818,0.0,43.0,43.0,0.0,43.0,14.439637594684463,48.5,0.0,22.134781243870357,44.137883109655036,2.126060008947998,-7.219818797342231,-145.5,0.0,-6.640434373161108,-8.827576621931009,0.21260600089479986,0.0
FIFO,normal,unseen,False,normal_unseen,10,90010,42.0,1.0,41.0,0.023809523809523808,736.7655698448567,1.0,4057.6044357648752,37890.0,90010.0,10000.0,0.0,42.0,-140.66082100073834,736.7655698448567,0.0,41.0,41.0,0.0,41.0,0.7367655698448567,42.5,0.0,15.625977231975863,40.576044357648755,0.10563825306598534,-0.3683827849224284,-127.5,0.0,-4.687793169592757,-8.11520887152975,0.010563825306598535,0.0
RoundRobin,normal,unseen,False,normal_unseen,10,90010,42.0,17.0,25.0,0.40476190476190477,798.5411150569879,1.0,2526.6424302197834,22770.0,90010.0,10000.0,0.0,42.0,-98.41754493781961,1114.6087671717155,0.0,25.0,25.0,0.0,25.0,13.575198955968794,28.5,0.0,4.16116167975083,25.266424302197834,1.7168790452959313,-6.787599477984397,-85.5,0.0,-1.2483485039252493,-5.053284860439566,0.17168790452959326,0.0
Random,normal,unseen,False,normal_unseen,10,90010,42.0,12.0,30.0,0.2857142857142857,884.5748803235261,1.0,2844.5764571963005,26000.0,90010.0,10000.0,0.0,42.0,-117.41981789652323,1454.7159022566202,0.0,30.0,30.0,0.0,30.0,10.614898563882315,35.0,0.0,5.218273998889936,28.445764571963004,1.4226649947750263,-5.307449281941158,-105.0,0.0,-1.5654821996669808,-5.689152914392601,0.14226649947750267,0.0
Greedy,normal,unseen,False,normal_unseen,10,90010,42.0,20.0,22.0,0.47619047619047616,988.063171679247,0.85,1317.4320074155717,11290.0,90010.0,10000.0,0.0,42.0,-104.44829393560072,1644.8941303655515,3.0,22.0,25.0,0.0,22.0,19.761263433584944,30.5,0.0,2.2106282923901484,13.174320074155716,2.3039028373994737,-9.880631716792472,-91.5,0.0,-0.6631884877170445,-2.6348640148311437,0.23039028373994735,0.0
PPO,normal,unseen,False,normal_unseen,10,90010,42.0,16.0,26.0,0.38095238095238093,748.7499589741668,0.9375,4426.114478492169,40770.0,90010.0,10000.0,0.0,42.0,-115.06818209907658,1117.9507695145367,1.0,26.0,27.0,0.0,26.0,11.979999343586668,32.0,0.0,14.528745977516799,44.26114478492168,1.3267032295614893,-5.989999671793334,-96.0,0.0,-4.358623793255039,-8.852228956984337,0.13267032295614897,0.0
FIFO,normal,unseen,False,normal_unseen,11,90011,50.0,1.0,49.0,0.02,1296.1454975901934,1.0,4927.023803461685,45790.0,90011.0,10000.0,0.0,50.0,-172.3228596162687,1296.1454975901934,0.0,49.0,49.0,0.0,49.0,1.2961454975901934,52.0,0.0,19.571630601007776,49.27023803461685,0.5074991975210795,-0.6480727487950967,-156.0,0.0,-5.871489180302331,-9.85404760692337,0.05074991975210796,0.0
RoundRobin,normal,unseen,False,normal_unseen,11,90011,50.0,19.0,31.0,0.38,928.695619459025,1.0,1927.2874920791005,17080.0,90011.0,10000.0,0.0,50.0,-121.92084931314672,1310.8380481388567,0.0,31.0,31.0,0.0,31.0,17.645216769721475,36.0,0.0,5.2220385666376705,19.272874920791004,3.2294562586351234,-8.822608384860738,-108.0,0.0,-1.5666115699913001,-3.8545749841582015,0.3229456258635124,0.0
Random,normal,unseen,False,normal_unseen,11,90011,50.0,20.0,30.0,0.4,817.397010604965,0.95,2432.5918699154995,21640.0,90011.0,10000.0,0.0,50.0,-120.5134910912702,1101.0075768736808,1.0,30.0,31.0,0.0,30.0,16.3479402120993,35.5,0.0,4.406174455675871,24.32591869915499,3.475150913132099,-8.17397010604965,-106.5,0.0,-1.3218523367027621,-4.865183739831,0.34751509131321,0.0
Greedy,normal,unseen,False,normal_unseen,11,90011,50.0,20.0,30.0,0.4,837.8333250806543,0.95,1509.125791903817,13040.0,90011.0,10000.0,0.0,50.0,-118.38052048171184,1306.6537864365569,1.0,30.0,31.0,0.0,30.0,16.756666501613086,35.5,0.0,2.740712209482445,15.091257919038167,3.3827801574708514,-8.378333250806543,-106.5,0.0,-0.8222136628447337,-3.018251583807634,0.33827801574708516,0.0
PPO,normal,unseen,False,normal_unseen,11,90011,50.0,12.0,38.0,0.24,885.2130020005307,1.0,4672.727747695588,43180.0,90011.0,10000.0,0.0,50.0,-148.94019921508,1457.972158583109,0.0,38.0,38.0,0.0,38.0,10.622556024006366,43.0,0.0,18.22305752578671,46.72727747695588,1.8345155005034306,-5.311278012003183,-129.0,0.0,-5.466917257736012,-9.345455495391175,0.18345155005034317,0.0
FIFO,normal,unseen,False,normal_unseen,12,90012,38.0,1.0,37.0,0.02631578947368421,1099.3265201648169,1.0,3704.969981695768,34530.0,90012.0,10000.0,0.0,38.0,-128.24579202920293,1099.3265201648169,0.0,37.0,37.0,0.0,37.0,1.0993265201648168,39.0,0.0,11.07013625424628,37.049699816957684,0.3485207054491858,-0.5496632600824084,-117.0,0.0,-3.3210408762738854,-7.409939963391537,0.03485207054491859,0.0
RoundRobin,normal,unseen,False,normal_unseen,12,90012,38.0,14.0,24.0,0.3684210526315789,824.7699617551655,1.0,1600.762232834653,14230.0,90012.0,10000.0,0.0,38.0,-90.746897686156,1341.092972826982,0.0,24.0,24.0,0.0,24.0,11.546779464572316,27.0,0.0,3.038196685320026,16.00762232834653,1.3947551739547106,-5.773389732286158,-81.0,0.0,-0.9114590055960079,-3.2015244656693063,0.13947551739547098,0.0
Random,normal,unseen,False,normal_unseen,12,90012,38.0,15.0,23.0,0.39473684210526316,886.0206654233211,1.0,1893.327141230619,16960.0,90012.0,10000.0,0.0,38.0,-90.62079847967658,1295.950152929681,0.0,23.0,23.0,0.0,23.0,13.290309981349818,26.5,0.0,2.8962134339301433,18.93327141230619,1.7987482363860774,-6.645154990674909,-79.5,0.0,-0.8688640301790431,-3.786654282461238,0.1798748236386077,0.0
Greedy,normal,unseen,False,normal_unseen,12,90012,38.0,18.0,20.0,0.47368421052631576,846.2196476041355,1.0,1277.9428226733094,11060.0,90012.0,10000.0,0.0,38.0,-73.78039915923216,1258.8443295798459,0.0,20.0,20.0,0.0,20.0,15.231953656874438,21.0,0.0,2.498129125641247,12.779428226733092,1.4090205224404138,-7.615976828437219,-63.0,0.0,-0.7494387376923741,-2.5558856453466183,0.14090205224404134,0.0
PPO,normal,unseen,False,normal_unseen,12,90012,38.0,9.0,29.0,0.23684210526315788,791.5221185519754,1.0,5001.291889968998,46350.0,90012.0,10000.0,0.0,38.0,-107.66458123475736,1436.0963123970541,0.0,29.0,29.0,0.0,29.0,7.123699066967777,30.0,0.0,13.889923499651305,50.01291889968998,0.6682912855991913,-3.5618495334838887,-90.0,0.0,-4.166977049895391,-10.002583779937996,0.06682912855991913,0.0
FIFO,normal,unseen,False,normal_unseen,13,90013,45.0,3.0,42.0,0.06666666666666667,1542.633603884853,1.0,4601.380890142703,42790.0,90013.0,10000.0,0.0,45.0,-154.12348769808614,1858.8644339681591,0.0,42.0,42.0,0.0,42.0,4.627900811654559,46.0,0.0,15.467198639530492,46.013808901427026,0.33384079885682694,-2.3139504058272795,-138.0,0.0,-4.640159591859148,-9.202761780285407,0.0333840798856827,0.0
RoundRobin,normal,unseen,False,normal_unseen,13,90013,45.0,17.0,28.0,0.37777777777777777,1012.7565735684742,1.0,2137.0777028032526,19100.0,90013.0,10000.0,0.0,45.0,-111.61418470777063,2130.6479353778086,0.0,28.0,28.0,0.0,28.0,17.216861750664062,32.5,0.0,4.853561530674226,21.370777028032528,2.24470032370174,-8.608430875332031,-97.5,0.0,-1.456068459202268,-4.274155405606505,0.224470032370174,0.0
Random,normal,unseen,False,normal_unseen,13,90013,45.0,17.0,28.0,0.37777777777777777,981.0640489708693,1.0,3307.9284432179793,30020.0,90013.0,10000.0,0.0,45.0,-117.68916469214477,1367.3322030062875,0.0,28.0,28.0,0.0,28.0,16.678088832504777,33.5,0.0,8.287435957655337,33.0792844321798,2.519673978402078,-8.339044416252388,-100.5,0.0,-2.486230787296602,-6.615856886435959,0.2519673978402078,0.0
Greedy,normal,unseen,False,normal_unseen,13,90013,45.0,20.0,25.0,0.4444444444444444,998.641490056164,1.0,1697.1404960185184,14770.0,90013.0,10000.0,0.0,45.0,-102.4546644053197,1484.9541928983865,0.0,25.0,25.0,0.0,25.0,19.972829801123282,29.5,0.0,2.9117706545682154,16.971404960185183,2.9956268364944414,-9.986414900561641,-88.5,0.0,-0.8735311963704645,-3.3942809920370367,0.2995626836494441,0.0
PPO,normal,unseen,False,normal_unseen,13,90013,45.0,6.0,39.0,0.13333333333333333,1028.3812074874506,1.0,5163.202095765313,47880.0,90013.0,10000.0,0.0,45.0,-147.08579011983235,1528.9369742310373,0.0,39.0,39.0,0.0,39.0,6.170287244924705,43.0,0.0,15.836089754649446,51.63202095765313,0.7658462055545042,-3.0851436224623523,-129.0,0.0,-4.750826926394835,-10.326404191530628,0.07658462055545043,0.0
FIFO,normal,unseen,False,normal_unseen,14,90014,57.0,2.0,55.0,0.03508771929824561,1443.18928913987,1.0,6336.475811300829,59060.0,90014.0,10000.0,0.0,57.0,-212.91321417934805,1530.1142899028503,0.0,55.0,55.0,0.0,55.0,2.88637857827974,63.5,0.0,27.733749389606807,63.36475811300829,0.23051549275514255,-1.44318928913987,-190.5,0.0,-8.320124816882043,-12.672951622601659,0.02305154927551426,0.0
RoundRobin,normal,unseen,False,normal_unseen,14,90014,57.0,18.0,39.0,0.3157894736842105,860.1215247238526,1.0,3448.722275342315,31180.0,90014.0,10000.0,0.0,57.0,-163.4472993812414,1115.4325215961574,0.0,39.0,39.0,0.0,39.0,15.482187445029346,49.0,0.0,7.106201465513696,34.48722275342315,3.2309933161199127,-7.741093722514673,-147.0,0.0,-2.131860439654109,-6.8974445506846305,0.3230993316119913,0.0
Random,normal,unseen,False,normal_unseen,14,90014,57.0,17.0,40.0,0.2982456140350877,924.8897228879836,0.9411764705882353,3151.123893495348,28600.0,90014.0,10000.0,0.0,57.0,-170.2978546282443,1292.6664364678038,1.0,40.0,41.0,0.0,40.0,15.72312528909572,51.5,0.0,6.430700720990755,31.511238934953486,2.9516601959156166,-7.86156264454786,-154.5,0.0,-1.9292102162972267,-6.302247786990696,0.29516601959156175,0.0
