agent,workload,network,seen,condition,episode,seed,total_tasks_generated,num_completed,num_failed,completion_rate,avg_latency_ms,deadline_met_rate,total_energy_joules,final_time_ms,task_seed,duration_ms,truncated,num_decisions,episode_return,p95_latency_ms,late_completions,deadline_failures,sla_violations,rejections,fail_deadline_missed_while_running,raw_latency,raw_sla,raw_rejection,raw_balance,raw_energy,raw_utilization,w_latency,w_sla,w_rejection,w_balance,w_energy,w_utilization,fail_server_full_or_incompatible
Greedy,normal,unseen,False,normal_unseen,7,50007,47.0,22.0,25.0,0.46808510638297873,991.3190385806655,0.9545454545454546,1913.1266841337851,16620.0,50007.0,10000.0,0.0,47.0,-85.94322889344247,1654.5689795096741,1.0,25.0,26.0,0.0,25.0,21.809018848774645,23.5,0.0,3.487712190531755,19.131266841337855,3.3384755637194377,-10.904509424387323,-70.5,0.0,-1.0463136571595262,-3.8262533682675706,0.3338475563719438,0.0
PPO,normal,unseen,False,normal_unseen,7,50007,47.0,19.0,28.0,0.40425531914893614,899.8445975030753,1.0,4454.321245981691,40790.0,50007.0,10000.0,0.0,47.0,-97.70101075861548,1463.489180006922,0.0,28.0,28.0,0.0,28.0,17.09704735255843,26.0,0.0,8.313370921049128,44.543212459816914,2.5016668594185774,-8.548523676279215,-78.0,0.0,-2.494011276314739,-8.908642491963382,0.2501666859418577,0.0
FIFO,normal,unseen,False,normal_unseen,8,50008,50.0,1.0,49.0,0.02,731.2020653587172,1.0,5012.494086625694,46820.0,50008.0,10000.0,0.0,50.0,-166.3694458635,731.2020653587172,0.0,49.0,49.0,0.0,49.0,0.7312020653587171,50.0,0.0,19.951351565668922,50.124940866256935,0.06548812131434484,-0.36560103267935856,-150.0,0.0,-5.985405469700676,-10.024988173251387,0.006548812131434484,0.0
RoundRobin,normal,unseen,False,normal_unseen,8,50008,50.0,22.0,28.0,0.44,753.5839216649737,1.0,2136.37249885692,19020.0,50008.0,10000.0,0.0,50.0,-111.28108521436981,1009.2032661821416,0.0,28.0,28.0,0.0,28.0,16.57884627662942,32.5,0.0,5.064928147989016,21.3637249885692,3.0056136605544883,-8.28942313831471,-97.5,0.0,-1.5194784443967047,-4.272744997713841,0.3005613660554487,0.0
Random,normal,unseen,False,normal_unseen,8,50008,50.0,21.0,29.0,0.42,864.9071688806233,1.0,1795.2313019095075,15720.0,50008.0,10000.0,0.0,50.0,-107.12393159064555,1426.70410590359,0.0,29.0,29.0,0.0,29.0,18.163050546493093,31.0,0.0,5.9302677254397,17.952313019095076,3.2713660405190357,-9.081525273246546,-93.0,0.0,-1.7790803176319097,-3.590462603819015,0.32713660405190315,0.0
Greedy,normal,unseen,False,normal_unseen,8,50008,50.0,27.0,23.0,0.54,859.9973462957676,1.0,1362.7596658974549,11400.0,50008.0,10000.0,0.0,50.0,-95.0220477556854,1418.1504453036737,0.0,23.0,23.0,0.0,23.0,23.21992834998573,26.5,0.0,5.135737046421021,13.627596658974547,3.5415686502868162,-11.609964174992864,-79.5,0.0,-1.5407211139263062,-2.7255193317949096,0.35415686502868143,0.0
PPO,normal,unseen,False,normal_unseen,8,50008,50.0,20.0,30.0,0.4,860.4443460343161,1.0,4378.151795906159,40000.0,50008.0,10000.0,0.0,50.0,-127.24501969250588,1441.36121552893,0.0,30.0,30.0,0.0,30.0,17.20888692068632,35.5,0.0,12.126456980940425,43.781517959061595,2.5366445393174017,-8.60444346034316,-106.5,0.0,-3.6379370942821265,-8.756303591812319,0.2536644539317401,0.0
FIFO,normal,unseen,False,normal_unseen,9,50009,51.0,0.0,51.0,0.0,0.0,0.0,6265.497536707419,58510.0,50009.0,10000.0,0.0,51.0,-191.82064377777584,0.0,0.0,51.0,51.0,0.0,51.0,0.0,57.5,0.0,22.638953274472655,62.65497536707419,0.020372779808089048,0.0,-172.5,0.0,-6.791685982341796,-12.53099507341484,0.0020372779808089047,0.0
RoundRobin,normal,unseen,False,normal_unseen,9,50009,51.0,21.0,30.0,0.4117647058823529,1002.3944498832158,1.0,3408.7000620284784,30870.0,50009.0,10000.0,0.0,51.0,-132.72900370821833,1327.5226234207648,0.0,30.0,30.0,0.0,30.0,21.050283447547532,38.0,0.0,5.764213005701147,34.087000620284776,3.4280204132277103,-10.525141723773766,-114.0,0.0,-1.7292639017103433,-6.817400124056958,0.3428020413227711,0.0
Random,normal,unseen,False,normal_unseen,9,50009,51.0,16.0,35.0,0.3137254901960784,1078.1366598713016,0.9375,2275.5240652547977,20410.0,50009.0,10000.0,0.0,51.0,-144.83145004502595,1946.466107974265,1.0,35.0,36.0,0.0,35.0,17.250186557940825,43.5,0.0,4.716823233138111,22.755240652547975,2.5973833439551948,-8.625093278970413,-130.5,0.0,-1.4150469699414334,-4.551048130509596,0.2597383343955194,0.0
Greedy,normal,unseen,False,normal_unseen,9,50009,51.0,19.0,32.0,0.37254901960784315,1021.8704310692153,1.0,1325.8638548933513,11400.0,50009.0,10000.0,0.0,51.0,-139.0536758688776,1576.7411888978254,0.0,32.0,32.0,0.0,32.0,19.41553819031509,42.0,0.0,3.3595188416274833,13.258638548933517,3.1367658855490568,-9.707769095157545,-126.0,0.0,-1.0078556524882443,-2.651727709786703,0.3136765885549059,0.0
PPO,normal,unseen,False,normal_unseen,9,50009,51.0,10.0,41.0,0.19607843137254902,1010.8017107316194,1.0,4582.3973242237535,42450.0,50009.0,10000.0,0.0,51.0,-168.5114351597606,1589.1240523458341,0.0,41.0,41.0,0.0,41.0,10.108017107316195,50.0,0.0,14.881956040281116,45.823973242237535,1.7195485442933136,-5.054008553658098,-150.0,0.0,-4.464586812084334,-9.164794648447508,0.17195485442933145,0.0
FIFO,heavy,normal,True,heavy_normal,0,50000,187.0,0.0,187.0,0.0,0.0,0.0,16554.405575972432,154610.0,50000.0,10000.0,0.0,187.0,-702.2133965256281,0.0,0.0,187.0,187.0,0.0,187.0,0.0,206.5,0.0,165.75979199427331,165.54405575972433,1.2335222459885213,0.0,-619.5,0.0,-49.72793759828188,-33.10881115194486,0.1233522245988521,0.0
RoundRobin,heavy,normal,True,heavy_normal,0,50000,187.0,49.0,138.0,0.2620320855614973,988.8258529547193,0.9591836734693877,6383.887174832853,56040.0,50000.0,10000.0,0.0,187.0,-542.0419337232004,1908.1985193252492,2.0,126.0,128.0,12.0,126.0,48.38452109461022,149.0,10.5,64.71403984883695,63.83887174832853,33.32313128421661,-24.19226054730511,-447.0,-42.0,-19.414211954651094,-12.767774349665707,3.332313128421658,12.0
Random,heavy,normal,True,heavy_normal,0,50000,187.0,29.0,158.0,0.15508021390374332,968.6674984515848,1.0,4153.304413531923,36000.0,50000.0,10000.0,0.0,187.0,-582.0663263397013,1660.0980568049804,0.0,147.0,147.0,11.0,147.0,28.09135745509596,165.5,12.5,52.8399386930155,41.53304413531924,26.37942822815166,-14.04567872754798,-496.5,-50.0,-15.851981607904637,-8.306608827063847,2.6379428228151656,11.0
Greedy,heavy,normal,True,heavy_normal,0,50000,187.0,17.0,170.0,0.09090909090909091,1105.4635181429262,1.0,3367.754501982876,29440.0,50000.0,10000.0,0.0,187.0,-589.3587290347091,1606.7881558667127,0.0,170.0,170.0,0.0,170.0,18.792879808429745,190.5,0.0,12.583360275113609,33.67754501982877,20.482279560057272,-9.396439904214873,-571.5,0.0,-3.7750080825340846,-6.735509003965754,2.048227956005726,0.0
PPO,heavy,normal,True,heavy_normal,0,50000,187.0,32.0,155.0,0.1711229946524064,946.8929786655651,1.0,3973.5290140106645,34770.0,50000.0,10000.0,0.0,187.0,-569.9564248527165,2218.4987766294316,0.0,155.0,155.0,0.0,155.0,30.300575317298094,177.5,0.0,55.36627922331551,39.73529014010665,22.50804600948624,-15.150287658649047,-532.5,0.0,-16.60988376699468,-7.947058028021329,2.250804600948626,0.0
FIFO,heavy,normal,True,heavy_normal,1,50001,194.0,3.0,191.0,0.015463917525773196,1631.8397063076616,1.0,17146.93501522377,159970.0,50001.0,10000.0,0.0,194.0,-754.9157786108375,2217.526530038362,0.0,191.0,191.0,0.0,191.0,4.895519118922984,222.0,0.0,174.76709347469705,171.4693501522377,2.559790214806273,-2.447759559461492,-666.0,0.0,-52.43012804240897,-34.29387003044754,0.255979021480627,0.0
RoundRobin,heavy,normal,True,heavy_normal,1,50001,194.0,41.0,153.0,0.211340206185567,1105.3424398469963,0.9512195121951219,6836.167340806554,59830.0,50001.0,10000.0,0.0,194.0,-618.1284867389793,2233.801614741199,2.0,145.0,147.0,8.0,145.0,45.26760031530246,178.0,8.0,65.30508048670013,68.36167340806554,37.69172246295028,-22.63380015765123,-534.0,-32.0,-19.591524146010027,-13.672334681613108,3.7691722462950277,8.0
Random,heavy,normal,True,heavy_normal,1,50001,194.0,37.0,157.0,0.19072164948453607,1154.6499105037924,0.972972972972973,4739.141245304751,40710.0,50001.0,10000.0,0.0,194.0,-641.120055516102,2150.2026389838393,1.0,144.0,145.0,13.0,144.0,42.722046688640305,179.5,14.0,64.73899527100423,47.391412453047494,36.40948900128899,-21.361023344320152,-538.5,-56.0,-19.42169858130126,-9.478282490609502,3.6409489001289064,13.0
Greedy,heavy,normal,True,heavy_normal,1,50001,194.0,28.0,166.0,0.14432989690721648,1374.4698215618866,0.9642857142857143,2632.6196560577782,21490.0,50001.0,10000.0,0.0,194.0,-630.1654227743563,2502.0768583638774,1.0,166.0,167.0,0.0,166.0,38.48515500373283,200.5,0.0,23.642545678914107,26.326196560577785,29.351577432996816,-19.242577501866414,-601.5,0.0,-7.092763703674223,-5.2652393121155585,2.9351577432996874,0.0
PPO,heavy,normal,True,heavy_normal,1,50001,194.0,30.0,164.0,0.15463917525773196,1139.8991973932282,1.0,3299.6198020558477,27690.0,50001.0,10000.0,0.0,194.0,-641.7594451835447,1928.9495689006578,0.0,164.0,164.0,0.0,164.0,34.19697592179685,200.5,0.0,65.035759029168,32.99619802055848,29.49010090215754,-17.098487960898424,-601.5,0.0,-19.510727708750395,-6.599239604111695,2.949010090215761,0.0
FIFO,heavy,normal,True,heavy_normal,2,50002,174.0,1.0,173.0,0.005747126436781609,1118.4584774512182,1.0,14268.25312549779,133200.0,50002.0,10000.0,0.0,174.0,-668.8488741125631,1118.4584774512182,0.0,173.0,173.0,0.0,173.0,1.1184584774512183,198.0,0.0,152.91083734936234,142.6825312549779,1.2011258196690553,-0.5592292387256091,-594.0,0.0,-45.873251204808625,-28.536506250995586,0.12011258196690552,0.0
RoundRobin,heavy,normal,True,heavy_normal,2,50002,174.0,47.0,127.0,0.27011494252873564,1053.6796062511646,0.9787234042553191,5429.999096766257,46660.0,50002.0,10000.0,0.0,174.0,-527.1214678064929,1920.651354390561,1.0,119.0,120.0,8.0,119.0,49.52294149380473,146.0,10.5,50.1102457004149,54.299990967662566,35.330748440663136,-24.761470746902365,-438.0,-42.0,-15.03307371012447,-10.859998193532517,3.533074844066317,8.0
Random,heavy,normal,True,heavy_normal,2,50002,174.0,36.0,138.0,0.20689655172413793,970.2482463963614,1.0,7007.070148516843,62710.0,50002.0,10000.0,0.0,174.0,-553.5531643888085,1597.6145952886632,0.0,127.0,127.0,11.0,127.0,34.92893687026901,152.5,12.0,63.23606068840004,70.07070148516843,23.96262549879937,-17.464468435134506,-457.5,-48.0,-18.970818206520015,-14.014140297033688,2.3962625498799337,11.0
Greedy,heavy,normal,True,heavy_normal,2,50002,174.0,22.0,152.0,0.12643678160919541,1159.7537613650763,1.0,2480.344630383153,21000.0,50002.0,10000.0,0.0,174.0,-563.9319916765577,1976.531355690551,0.0,152.0,152.0,0.0,152.0,25.514582750031675,181.5,0.0,12.984820162342746,24.803446303831528,21.814350079271218,-12.757291375015837,-544.5,0.0,-3.895446048702823,-4.960689260766305,2.1814350079271234,0.0
PPO,heavy,normal,True,heavy_normal,2,50002,174.0,32.0,142.0,0.1839080459770115,981.2513039062244,1.0,3220.670119723716,27690.0,50002.0,10000.0,0.0,174.0,-555.4823469424484,2140.179548231766,0.0,142.0,142.0,0.0,142.0,31.400041724999173,173.0,0.0,54.909642989358645,32.206701197237166,21.319070563062173,-15.700020862499587,-519.0,0.0,-16.472892896807572,-6.441340239447433,2.1319070563062215,0.0
FIFO,heavy,normal,True,heavy_normal,3,50003,175.0,1.0,174.0,0.005714285714285714,1546.8905909670523,1.0,16297.960410597854,152100.0,50003.0,10000.0,0.0,175.0,-672.2318529228136,1546.8905909670523,0.0,174.0,174.0,0.0,174.0,1.5468905909670523,197.5,0.0,155.16464247105955,162.97960410597855,1.8690593518360799,-0.7734452954835261,-592.5,0.0,-46.549392741317774,-32.59592082119571,0.18690593518360793,0.0
RoundRobin,heavy,normal,True,heavy_normal,3,50003,175.0,33.0,142.0,0.18857142857142858,1048.9455893705633,1.0,4772.953700412803,41690.0,50003.0,10000.0,0.0,175.0,-565.9552487011414,1559.2779664751292,0.0,128.0,128.0,14.0,128.0,34.615204449228585,154.0,16.5,46.09850284804534,47.729537004128034,27.278117787119932,-17.307602224614293,-462.0,-66.0,-13.829550854413608,-9.545907400825607,2.7278117787120006,14.0
Random,heavy,normal,True,heavy_normal,3,50003,175.0,32.0,143.0,0.18285714285714286,1145.645450586034,1.0,5133.966586569724,45190.0,50003.0,10000.0,0.0,175.0,-567.0812298270365,1872.1625592395235,0.0,132.0,132.0,11.0,132.0,36.66065441875309,157.5,12.5,61.323502364715765,51.33966586569724,24.14081264894344,-18.330327209376545,-472.5,-50.0,-18.39705070941473,-10.267933173139449,2.4140812648943415,11.0
Greedy,heavy,normal,True,heavy_normal,3,50003,175.0,24.0,151.0,0.13714285714285715,1231.2834702924877,1.0,2627.258383206878,21910.0,50003.0,10000.0,0.0,175.0,-555.5458092370214,2022.0028948418724,0.0,151.0,151.0,0.0,151.0,29.550803287019704,178.0,0.0,13.442812495622302,26.272583832068783,25.16952921588827,-14.775401643509852,-534.0,0.0,-4.032843748686691,-5.254516766413756,2.5169529215888233,0.0
PPO,heavy,normal,True,heavy_normal,3,50003,175.0,26.0,149.0,0.14857142857142858,1067.7732539790684,0.9615384615384616,3879.8983807236527,33980.0,50003.0,10000.0,0.0,175.0,-567.9439552969752,1867.0120774377658,1.0,149.0,150.0,0.0,149.0,27.76210460345578,177.0,0.0,58.0154021114431,38.79898380723653,21.01514399632838,-13.88105230172789,-531.0,0.0,-17.404620633432938,-7.759796761447305,2.1015143996328396,0.0
FIFO,heavy,normal,True,heavy_normal,4,50004,188.0,1.0,187.0,0.005319148936170213,1205.179592878066,1.0,16659.259397377773,155530.0,50004.0,10000.0,0.0,188.0,-701.6431143877733,1205.179592878066,0.0,187.0,187.0,0.0,187.0,1.205179592878066,206.0,0.0,166.14669705042772,166.59259397377772,1.2200331854967206,-0.602589796439033,-618.0,0.0,-49.8440091151282,-33.31851879475555,0.12200331854967206,0.0
RoundRobin,heavy,normal,True,heavy_normal,4,50004,188.0,38.0,150.0,0.20212765957446807,1110.7998964205594,1.0,3611.427788544457,30290.0,50004.0,10000.0,0.0,188.0,-583.5530728150472,1978.2783952835803,0.0,134.0,134.0,16.0,134.0,42.210396063981264,154.5,20.0,49.52074691817399,36.114277885444565,31.312048694848734,-21.105198031990632,-463.5,-80.0,-14.856224075452204,-7.2228555770889145,3.1312048694848733,16.0
Random,heavy,normal,True,heavy_normal,4,50004,188.0,35.0,153.0,0.18617021276595744,1118.1195446362885,1.0,5767.622400535409,50270.0,50004.0,10000.0,0.0,188.0,-598.541961303274,1810.9963723429844,0.0,140.0,140.0,13.0,140.0,39.1341840622701,163.5,15.0,67.17386590700559,57.676224005354086,32.12535301033164,-19.56709203113505,-490.5,-60.0,-20.15215977210167,-11.53524480107082,3.2125353010331636,13.0
Greedy,heavy,normal,True,heavy_normal,4,50004,188.0,33.0,155.0,0.17553191489361702,1230.9920333092268,0.9696969696969697,3104.699028279816,25910.0,50004.0,10000.0,0.0,188.0,-570.2280182444622,1876.8710355886417,1.0,155.0,156.0,0.0,155.0,40.622737099204485,180.5,0.0,16.703334563566976,31.046990282798163,28.037487307697603,-20.311368549602243,-541.5,0.0,-5.0110003690700955,-6.209398056559631,2.803748730769761,0.0
PPO,heavy,normal,True,heavy_normal,4,50004,188.0,29.0,159.0,0.15425531914893617,1021.0807874767648,1.0,3871.5561511521855,32880.0,50004.0,10000.0,0.0,188.0,-583.6571842155554,1728.693423399524,0.0,159.0,159.0,0.0,159.0,29.611342836826182,182.5,0.0,54.84496061224666,38.715561511521855,28.450876888363396,-14.805671418413091,-547.5,0.0,-16.453488183674004,-7.7431123023043735,2.845087688836342,0.0
FIFO,heavy,normal,True,heavy_normal,5,50005,190.0,1.0,189.0,0.005263157894736842,1130.3103491572037,1.0,16606.04250660589,155110.0,50005.0,10000.0,0.0,190.0,-718.657933841399,1130.3103491572037,0.0,189.0,189.0,0.0,189.0,1.1303103491572037,211.5,0.0,168.28198008019447,166.06042506605888,1.0390037044968001,-0.5651551745786019,-634.5,0.0,-50.484594024058225,-33.212085013211784,0.10390037044968,0.0
RoundRobin,heavy,normal,True,heavy_normal,5,50005,190.0,35.0,155.0,0.18421052631578946,1083.208641418425,1.0,6759.254026006437,59840.0,50005.0,10000.0,0.0,190.0,-597.0383176061039,1818.2296851056824,0.0,144.0,144.0,11.0,144.0,37.91230244964488,162.5,15.0,66.48916847333167,67.59254026006437,28.830922127305335,-18.95615122482244,-487.5,-60.0,-19.94675054199949,-13.518508052012873,2.8830922127305283,11.0
Random,heavy,normal,True,heavy_normal,5,50005,190.0,28.0,162.0,0.14736842105263157,1238.1192612816287,1.0,4677.290092078647,40290.0,50005.0,10000.0,0.0,190.0,-611.0315866067051,1933.912209420276,0.0,152.0,152.0,10.0,152.0,34.66733931588561,172.5,12.5,66.29932382163867,46.77290092078647,30.464603818864738,-17.333669657942806,-517.5,-50.0,-19.889797146491592,-9.354580184157292,3.0464603818864724,10.0
Greedy,heavy,normal,True,heavy_normal,5,50005,190.0,23.0,167.0,0.12105263157894737,1317.987241757787,1.0,2754.7169780646,23080.0,50005.0,10000.0,0.0,190.0,-596.4789973172533,2290.955911254607,0.0,167.0,167.0,0.0,167.0,30.3137065604291,191.0,0.0,17.19806921120022,27.547169780645998,23.46710682450367,-15.15685328021455,-573.0,0.0,-5.159420763360074,-5.5094339561291985,2.3467106824503605,0.0
PPO,heavy,normal,True,heavy_normal,5,50005,190.0,28.0,162.0,0.14736842105263157,1054.7341445873858,1.0,3701.415097100735,32400.0,50005.0,10000.0,0.0,190.0,-602.7280183667801,2222.9651952252193,0.0,162.0,162.0,0.0,162.0,29.532556048446803,189.0,0.0,52.527455919995,37.01415097100734,21.993266276429992,-14.766278024223402,-567.0,0.0,-15.75823677599853,-7.402830194201471,2.1993266276429977,0.0
FIFO,heavy,normal,True,heavy_normal,6,50006,174.0,1.0,173.0,0.005747126436781609,1350.790723231511,1.0,14675.6912828059,137030.0,50006.0,10000.0,0.0,174.0,-664.325188880545,1350.790723231511,0.0,173.0,173.0,0.0,173.0,1.350790723231511,196.5,0.0,149.55029741297017,146.756912828059,0.6667827057367357,-0.6753953616157555,-589.5,0.0,-44.86508922389098,-29.3513825656118,0.06667827057367358,0.0
RoundRobin,heavy,normal,True,heavy_normal,6,50006,174.0,45.0,129.0,0.25862068965517243,970.0177697091322,0.9555555555555556,5664.849468162109,49360.0,50006.0,10000.0,0.0,174.0,-516.7443138087054,2004.9769625040192,2.0,118.0,120.0,11.0,118.0,43.65079963691094,141.5,12.0,47.83201388923956,56.648494681621074,32.6038911284614,-21.82539981845547,-424.5,-48.0,-14.349604166771861,-11.329698936324217,3.260389112846138,11.0
Random,heavy,normal,True,heavy_normal,6,50006,174.0,37.0,137.0,0.21264367816091953,1019.9090195728689,0.972972972972973,5997.122231786056,53140.0,50006.0,10000.0,0.0,174.0,-539.5250827771764,1571.4335400269283,1.0,127.0,128.0,10.0,127.0,37.73663372419615,147.5,13.0,56.60526891277744,59.971222317860544,28.19059222327119,-18.868316862098077,-442.5,-52.0,-16.981580673833232,-11.994244463572109,2.8190592223271187,10.0
Greedy,heavy,normal,True,heavy_normal,6,50006,174.0,27.0,147.0,0.15517241379310345,1144.2878903797382,0.9259259259259259,3206.060585868211,27330.0,50006.0,10000.0,0.0,174.0,-545.1679962315827,2034.353565732166,2.0,147.0,149.0,0.0,147.0,30.89577304025294,173.5,0.0,17.20121625801802,32.06060585868211,23.523763376852582,-15.44788652012647,-520.5,0.0,-5.160364877405403,-6.4121211717364215,2.3523763376852567,0.0
PPO,heavy,normal,True,heavy_normal,6,50006,174.0,32.0,142.0,0.1839080459770115,844.247849573457,1.0,4128.121878355394,36240.0,50006.0,10000.0,0.0,174.0,-545.148147487398,1709.4258119762685,0.0,142.0,142.0,0.0,142.0,27.015931186350617,170.0,0.0,51.734477687864114,41.28121878355394,21.36405168847296,-13.507965593175308,-510.0,0.0,-15.52034330635923,-8.25624375671079,2.1364051688472947,0.0
FIFO,heavy,normal,True,heavy_normal,7,50007,163.0,3.0,160.0,0.018404907975460124,1462.717949644497,1.0,14518.54395920375,135340.0,50007.0,10000.0,0.0,163.0,-582.0708545085249,2151.2072596604144,0.0,160.0,160.0,0.0,160.0,4.388153848933491,169.5,0.0,141.9923369179872,145.18543959203748,2.5801140974545285,-2.1940769244667453,-508.5,0.0,-42.5977010753961,-29.037087918407497,0.2580114097454529,0.0
RoundRobin,heavy,normal,True,heavy_normal,7,50007,163.0,44.0,119.0,0.26993865030674846,1104.338115093592,0.9772727272727273,5361.158041145056,46590.0,50007.0,10000.0,0.0,163.0,-451.0360336826314,1875.7111125434312,1.0,112.0,113.0,7.0,112.0,48.59087706411803,123.5,8.0,55.07507273386724,53.61158041145057,30.042427518779533,-24.295438532059016,-370.5,-32.0,-16.522521820160176,-10.722316082290114,3.004242751877951,7.0
Random,heavy,normal,True,heavy_normal,7,50007,163.0,27.0,136.0,0.1656441717791411,1169.1228278100962,1.0,7049.856347603766,63810.0,50007.0,10000.0,0.0,163.0,-500.6780333422092,1974.8738727910386,0.0,129.0,129.0,7.0,129.0,31.566316350872597,142.0,6.5,68.65870943435044,70.49856347603766,18.0245035873964,-15.783158175436299,-426.0,-26.0,-20.59761283030512,-14.099712695207534,1.8024503587396439,7.0
Greedy,heavy,normal,True,heavy_normal,7,50007,163.0,28.0,135.0,0.17177914110429449,1215.334374690348,1.0,2472.2333779359337,20870.0,50007.0,10000.0,0.0,163.0,-468.80592569301075,2211.4740929449576,0.0,135.0,135.0,0.0,135.0,34.02936249132975,148.0,0.0,15.87793328700807,24.72233377935933,19.16602294628584,-17.014681245664875,-444.0,0.0,-4.763379986102427,-4.944466755871868,1.9166022946285879,0.0
PPO,heavy,normal,True,heavy_normal,7,50007,163.0,26.0,137.0,0.15950920245398773,1236.3771629067398,0.9615384615384616,4078.594470116226,36110.0,50007.0,10000.0,0.0,163.0,-496.0454795822917,1812.291052330441,1.0,137.0,138.0,0.0,137.0,32.145806235575236,152.5,0.0,52.65993979575969,40.785944701162265,14.825944144561078,-16.072903117787618,-457.5,0.0,-15.7979819387279,-8.157188940232452,1.4825944144561083,0.0
FIFO,heavy,normal,True,heavy_normal,8,50008,192.0,2.0,190.0,0.010416666666666666,1475.8887708221482,1.0,17438.363914701196,162900.0,50008.0,10000.0,0.0,192.0,-715.5204226663294,1510.8881482224026,0.0,190.0,190.0,0.0,190.0,2.9517775416442964,209.5,0.0,169.13263211671642,174.38363914701196,0.7198356891006523,-1.4758887708221482,-628.5,0.0,-50.7397896350148,-34.8767278294024,0.07198356891006523,0.0
RoundRobin,heavy,normal,True,heavy_normal,8,50008,192.0,43.0,149.0,0.22395833333333334,1119.6828681071222,1.0,5262.100558187063,45840.0,50008.0,10000.0,0.0,192.0,-589.1835091951559,2062.0739121320917,0.0,134.0,134.0,15.0,134.0,48.146363328606256,152.5,20.5,59.77786171537044,52.62100558187063,28.472321001325707,-24.073181664303128,-457.5,-82.0,-17.93335851461114,-10.524201116374126,2.8472321001325764,15.0
Random,heavy,normal,True,heavy_normal,8,50008,192.0,43.0,149.0,0.22395833333333334,1099.7966190807047,1.0,5373.654742460648,46750.0,50008.0,10000.0,0.0,192.0,-570.6925965530104,1807.2215110283437,0.0,138.0,138.0,11.0,138.0,47.291254620470305,158.5,12.5,46.24753524625976,53.73654742460648,30.746008160238752,-23.645627310235152,-475.5,-50.0,-13.874260573877944,-10.747309484921297,3.074600816023872,11.0
Greedy,heavy,normal,True,heavy_normal,8,50008,192.0,26.0,166.0,0.13541666666666666,1284.573193355415,0.9615384615384616,2806.4453463814484,23040.0,50008.0,10000.0,0.0,192.0,-593.5853955071972,1773.7899370881803,1.0,166.0,167.0,0.0,166.0,33.3989030272408,189.5,0.0,19.014701493458148,28.064453463814473,29.31357147223664,-16.6994515136204,-568.5,0.0,-5.70441044803745,-5.612890692762898,2.931357147223662,0.0
PPO,heavy,normal,True,heavy_normal,8,50008,192.0,31.0,161.0,0.16145833333333334,872.700701615993,1.0,3307.1568383582617,28230.0,50008.0,10000.0,0.0,192.0,-585.2862733667292,1661.6916137638348,0.0,161.0,161.0,0.0,161.0,27.05372175009579,183.5,0.0,56.938456170691566,33.071568383582616,24.36438036242668,-13.526860875047895,-550.5,0.0,-17.081536851207495,-6.614313676716524,2.436438036242672,0.0
FIFO,heavy,normal,True,heavy_normal,9,50009,155.0,3.0,152.0,0.01935483870967742,1124.7686584366877,1.0,13422.87209237039,125190.0,50009.0,10000.0,0.0,155.0,-590.7107858621193,1516.4775952467642,0.0,152.0,152.0,0.0,152.0,3.3743059753100635,174.0,0.0,134.7536239459643,134.2287209237039,2.481984940658215,-1.6871529876550317,-522.0,0.0,-40.42608718378926,-26.845744184740784,0.2481984940658216,0.0
RoundRobin,heavy,normal,True,heavy_normal,9,50009,155.0,41.0,114.0,0.2645161290322581,927.589414339548,0.926829268292683,3800.693045012942,32680.0,50009.0,10000.0,0.0,155.0,-467.040420073686,1792.8392366385224,3.0,106.0,109.0,8.0,106.0,38.031165987921455,130.5,10.0,37.90715648105397,38.00693045012942,24.486959546166638,-19.015582993960727,-391.5,-40.0,-11.372146944316185,-7.601386090025883,2.4486959546166682,8.0
Random,heavy,normal,True,heavy_normal,9,50009,155.0,42.0,113.0,0.2709677419354839,966.0500577185118,0.9761904761904762,3612.388852093007,30270.0,50009.0,10000.0,0.0,155.0,-454.9725051551128,1864.3250356852764,1.0,107.0,108.0,6.0,107.0,40.5741024241775,129.0,8.0,37.42623288010272,36.123888520930066,27.671936251928415,-20.28705121208875,-387.0,-32.0,-11.227869864030804,-7.224777704186012,2.7671936251928404,6.0
Greedy,heavy,normal,True,heavy_normal,9,50009,155.0,31.0,124.0,0.2,1207.8338212236204,0.967741935483871,2418.9146799211517,19820.0,50009.0,10000.0,0.0,155.0,-476.2980374710993,2456.2376820706345,1.0,124.0,125.0,0.0,124.0,37.442848457932236,150.5,0.0,11.673552466874762,24.189146799211507,22.63281857771419,-18.721424228966118,-451.5,0.0,-3.5020657400624287,-4.837829359842304,2.2632818577714193,0.0
PPO,heavy,normal,True,heavy_normal,9,50009,155.0,37.0,118.0,0.23870967741935484,820.7812349385802,1.0,3178.510089556237,27210.0,50009.0,10000.0,0.0,155.0,-464.90605437386904,1567.0790775090134,0.0,118.0,118.0,0.0,118.0,30.36890569272746,143.0,0.0,54.6477548609328,31.785100895562373,20.297451098869907,-15.18445284636373,-429.0,0.0,-16.394326458279846,-6.3570201791124745,2.0297451098869885,0.0
FIFO,heavy,congested,True,heavy_congested,0,50000,187.0,0.0,187.0,0.0,0.0,0.0,42869.54999999929,400650.0,50000.0,10000.0,0.0,187.0,-754.5254825371503,0.0,0.0,187.0,187.0,0.0,187.0,0.0,206.5,0.0,164.2879417905056,428.69549999999293,0.0,0.0,-619.5,0.0,-49.286382537151574,-85.73909999999859,0.0,0.0
