agent,seen,condition,episode_return_mean,episode_return_std,completion_rate_mean,completion_rate_std,num_completed_mean,num_completed_std,num_failed_mean,num_failed_std,w_latency_mean,w_latency_std,w_sla_mean,w_sla_std,w_rejection_mean,w_rejection_std,w_balance_mean,w_balance_std,w_energy_mean,w_energy_std,w_utilization_mean,w_utilization_std,m_on_time_rate_mean,m_on_time_rate_std,m_sla_violation_rate_mean,m_sla_violation_rate_std,m_rejection_rate_mean,m_rejection_rate_std,m_latency_mean_ms_mean,m_latency_mean_ms_std,m_latency_p95_ms_mean,m_latency_p95_ms_std,m_latency_p99_ms_mean,m_latency_p99_ms_std,m_throughput_tps_mean,m_throughput_tps_std,m_goodput_tps_mean,m_goodput_tps_std,m_util_cpu_fleet_mean,m_util_cpu_fleet_std,m_util_variance_servers_mean,m_util_variance_servers_std,m_util_std_servers_mean,m_util_std_servers_std,m_queue_mean_fill_mean,m_queue_mean_fill_std,m_jain_server_tasks_mean,m_jain_server_tasks_std,m_jain_server_tasks_per_core_mean,m_jain_server_tasks_per_core_std,m_jain_user_completion_mean,m_jain_user_completion_std,m_energy_per_task_j_mean,m_energy_per_task_j_std
ECT,True,heavy_normal,-557.3107797148067,91.8782491927832,0.17982092521969822,0.1014172385551921,30.5,14.849242404917497,143.5,30.405591591021544,-18.38428823529016,6.340372130579746,-528.0,97.58073580374356,0.0,0.0,-9.133106242898165,0.010316710794610077,-4.210571978288059,0.027521215656702572,2.417186741669767,0.675723446070524,0.17982092521969822,0.1014172385551921,0.8201790747803017,0.10141723855519214,0.0,0.0,1252.794950790656,194.1741523536935,2036.7779423963025,401.9638583486186,2355.74737725476,150.5367499136099,1.8582264279967526,0.9892110994306919,1.8582264279967526,0.9892110994306919,0.14717910033988973,0.04300021558503604,0.002772129804441859,0.0022309126419976554,0.05025759273592911,0.022194782126947928,0.000625,0.0006187184335382292,0.7833769633507854,0.0706489759562475,0.9652771362586605,0.00746299766748845,0.6822858768961739,0.16049336358800387,12.151444023255072,1.1654753687902555
ECT,True,normal_congested,-110.14749615770924,15.933323789734118,0.32857142857142857,0.06060915267313267,13.5,0.7071067811865476,28.5,9.192388155425117,-7.268032588787937,1.7190490096395643,-99.75,13.788582233137676,0.0,0.0,-0.8007423816334158,0.2959397150245738,-2.481603998525853,0.18719967132804297,0.15288281123795644,0.05744683939572711,0.32857142857142857,0.06060915267313267,0.6714285714285715,0.060609152673132625,0.0,0.0,1071.5457620075063,198.54820330458625,1686.5756985533783,252.32536347879062,1971.605298752746,382.179366086758,1.2494212069763853,0.03019491837139649,1.2494212069763853,0.03019491837139649,0.04169171859161376,0.0003120068376078886,0.000455307278079184,3.721006905325388e-05,0.02132901393042568,0.0008722876072619095,0.0,0.0,0.596719070403281,0.06790738397587825,0.7160633484162895,0.006399156390828579,0.6061937237077767,0.026749409893317144,30.116844559435034,4.870040822829197
ECT,True,normal_normal,-49.978634705743005,9.404513995762082,0.8326530612244898,0.005772300254584091,35.0,8.48528137423857,7.0,1.4142135623730951,-12.283788148208012,4.648639401016741,-34.5,4.242640687119285,0.0,0.0,-1.0152171486054744,0.5218881268962727,-2.5278317107477832,0.18636049693055398,0.34820230181826317,0.19501471620075714,0.8183673469387756,0.025975351145628274,0.1816326530612245,0.025975351145628302,0.0,0.0,690.00854251435,98.3532048048847,1027.4728322563367,232.0279008152494,1194.6033786212151,320.0485354208136,3.3658878504672898,0.6588649166756898,3.3158878504672895,0.7295755947943448,0.08115808698767835,0.01769637973433064,0.002409194164744147,0.0008174761797717511,0.048723787793866484,0.008388881661152973,0.0,0.0,0.4363298080689385,0.08131866469109687,0.5156357327774939,0.06152818815646067,0.9163971493839009,0.062418409191843556,30.684109170126142,5.013736545210148
ECT,True,variable_congested,-263.76960874388294,1.4559128789185696,0.07717930545712261,0.023954432417233856,6.5,2.1213203435596424,77.5,0.7071067811865476,-4.802436006087155,1.3498203820369556,-252.75,3.181980515339464,0.0,0.0,-2.4296591164220396,0.5465140038206646,-4.119733664825492,0.09668828131242518,0.3322200434516729,0.0735784681243064,0.07717930545712261,0.023954432417233856,0.9228206945428774,0.023954432417233874,0.0,0.0,1489.2066660641644,70.68363575578928,1787.8817560788689,14.201339855058135,1816.427899905925,44.703279604475206,0.3505858328206045,0.1261708395577975,0.3505858328206045,0.1261708395577975,0.031717235261935414,0.009363304779863165,0.0008132692075032504,0.0008109180798119174,0.02636280604387139,0.015379965214295402,0.0,0.0,0.6549145299145299,0.055903741247654355,0.628434852301351,0.1397778632606566,0.3916366338398089,0.1449444530766511,24.530545484388277,0.988518699674341
ECT,True,variable_normal,-160.56961361144278,4.624688490935187,0.607512402551382,0.04389975480647878,51.0,2.8284271247461903,33.0,4.242640687119285,-21.938690540888025,0.5277629472453174,-133.5,4.242640687119285,0.0,0.0,-3.716400513067787,0.40319365087623044,-2.863707162759755,0.01910324332307553,1.4491846052727766,0.23837526412375115,0.6014883061658398,0.03538039599700236,0.3985116938341602,0.035380395997002295,0.0,0.0,862.2407293823655,68.51590120660087,1508.2902583311084,109.86842219024716,1804.256299205337,267.68922948485596,4.932676546504956,0.3509570616622428,4.883800691177488,0.28183616418555196,0.15693661821522153,0.0036998106263255704,0.0028239213636574298,0.0007975916963802728,0.052872258653748005,0.007542629317233952,1.25e-05,1.767766952966369e-05,0.553597526455286,0.016074334332253564,0.7783499846997897,0.035022414867864365,0.8447191533727036,0.0624103862077989,17.04733477242544,0.17329702828501173
FIFO,False,burst_unseen,-640.7959281928847,28.40261266307919,0.011338815366825131,0.00040883727551579925,2.0,0.0,174.5,6.363961030678928,-0.8498555555385605,0.29484934733694373,-550.5,23.33452377915607,0.0,0.0,-45.91138307177338,1.4059625246107577,-43.58609658095498,3.3328025391428766,0.051407015382272506,0.03447447283255772,0.011338815366825131,0.00040883727551579925,0.9886611846331749,0.00040883727551583357,0.0,0.0,849.8555555385606,294.84934733694377,1017.5456639380568,154.7308240905476,1032.4514513513454,142.27584424642345,0.009852426986221926,0.0007528257504212533,0.009852426986221926,0.0007528257504212533,0.0038684008890402244,0.0007225758927837183,0.00012061516848691951,4.428665955012778e-05,0.01088793368627621,0.002033749507766992,0.0,0.0,0.25,0.0,0.25,0.0,0.1328735632183908,0.000650213132125557,123.38335368427225,4.992602917225235
FIFO,False,heavy_unseen,-703.6609111301312,56.55154413934436,0.00577018736527939,0.0005158795949628265,1.0,0.0,173.0,15.556349186104045,-0.2946699408211371,0.11181272039966493,-609.0,48.79036790187178,0.0,0.0,-45.31084723191624,4.812438321079922,-49.08029440276591,3.0701713008047222,0.024900445372110475,0.009620664012348358,0.00577018736527939,0.0005158795949628265,0.9942298126347207,0.0005158795949628409,0.0,0.0,589.3398816422742,223.62544079932982,589.3398816422742,223.62544079932982,589.3398816422742,223.62544079932982,0.0043694527293326015,0.000273248007514277,0.0043694527293326015,0.000273248007514277,0.0016681350375221927,0.00010683744223581829,2.2089210669235046e-05,2.8236617287937637e-06,0.0046951037881706615,0.00030070280191760526,0.0,0.0,0.25,0.0,0.25,0.0,0.06666666666666667,0.0,141.20528764173486,3.80202937400418
FIFO,False,normal_unseen,-142.4180646934675,19.919225635835005,0.01020408163265306,0.014430750636460153,0.5,0.7071067811865476,41.5,9.192388155425117,-0.24968024582871456,0.3531011899076165,-129.0,14.849242404917497,0.0,0.0,-4.2985032131034675,2.404766927700484,-8.880879590883566,2.3276691380209336,0.010998356348258097,0.015554024711518828,0.01020408163265306,0.014430750636460153,0.9897959183673469,0.01443075063646017,0.0,0.0,998.7209833148582,,998.7209833148582,,998.7209833148582,,0.010187449062754686,0.014407228630532752,0.010187449062754686,0.014407228630532752,0.0039015749677595154,0.0011187236428938207,0.000125546338616901,6.915454905013498e-05,0.010981304869759876,0.003148740057321036,0.0,0.0,0.25,,0.25,,0.07142857142857142,,105.38646308866967,2.8705193161135227
FIFO,False,unseen_congested,-609.6699663404102,25.70386153417765,0.0,0.0,0.0,0.0,116.5,2.1213203435596424,0.0,0.0,-461.25,26.516504294495533,0.0,0.0,-21.96883952067874,1.0598659307644216,-126.49969226066216,0.1785412652196049,0.04856544093074082,0.0686819052268831,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.007657303732243808,0.010829062789349312,0.0001537361454909439,0.00021741574198025623,0.008767443911738013,0.01239903808732532,0.0,0.0,,,,,,,543.0141311708246,10.653884600024421
FIFO,False,unseen_normal,-530.3231326925047,29.16138659429548,0.00847457627118644,0.011984860698077077,1.0,1.4142135623730951,115.5,0.7071067811865476,-1.2065334357619644,1.7062959483111775,-458.25,30.759144981614817,0.0,0.0,-21.86960236636088,1.4992207543979805,-49.48033406298771,1.1095145441201955,0.48333717260576625,0.4982437712696677,0.00847457627118644,0.011984860698077077,0.9915254237288136,0.011984860698077044,0.0,0.0,2431.4764835293568,,2976.284949962706,,3024.712369201226,,0.0044210619390777665,0.006252325754335272,0.0044210619390777665,0.006252325754335272,0.03942000296567162,0.03057704177355271,0.0024892941072496384,0.003015859168135003,0.04343605684318114,0.03471607907484874,0.00018333333333333334,0.0002592724864350674,0.5,,0.45,,0.12930648769574943,,212.44052086311817,8.630143096681863
FIFO,False,unseen_unseen,-565.2761927078739,27.369809972987266,0.00423728813559322,0.0059924303490385385,0.5,0.7071067811865476,116.0,1.4142135623730951,-0.75,1.0606601717798212,-459.75,28.637824638055175,0.0,0.0,-21.986720319536808,1.4855031912056202,-82.99686228840463,0.9848550885425139,0.2073899000676346,0.2932936093748497,0.00423728813559322,0.0059924303490385385,0.9957627118644068,0.005992430349038522,0.0,0.0,3726.819224010856,,3726.819224010856,,3726.819224010856,,0.001303339154914892,0.0018431999092525285,0.001303339154914892,0.0018431999092525285,0.02134756936184116,0.03019002211521613,0.0010248420103389788,0.0014493454703110916,0.022636718074170767,0.03201315370810847,0.0,0.0,0.25,,0.25,,0.06666666666666667,,356.3072606177793,10.714758667620314
FIFO,False,variable_unseen,-305.54164624518404,4.94373710020774,0.0,0.0,0.0,0.0,84.0,1.4142135623730951,0.0,0.0,-269.25,5.303300858899107,0.0,0.0,-17.255876194262765,0.879144254250766,-19.051478811241257,0.5329186509246732,0.015708760319961938,0.013338155365304487,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0012450487015355806,1.6920103366519785e-05,1.2281198952675186e-05,3.3377002600784135e-07,0.003504292364555587,4.7623027887710006e-05,0.0,0.0,,,,,,,113.444440151393,5.082071325003061
FIFO,True,burst_congested,-667.3399003368545,30.42273348029614,0.0029069767441860465,0.00411108593713109,0.5,0.7071067811865476,176.0,7.0710678118654755,-0.2719438585289527,0.3845866929357152,-555.0,25.45584412271571,0.0,0.0,-45.995622603677774,1.3654836933804475,-66.12188972180586,3.9369332336698686,0.049555847158196734,0.049059123465868416,0.0029069767441860465,0.00411108593713109,0.997093023255814,0.004111085937131097,0.0,0.0,1087.7754341158109,,1087.7754341158109,,1087.7754341158109,,0.001689702950221351,0.002389600828584865,0.001689702950221351,0.002389600828584865,0.003289011864630893,0.00048009317526626294,8.660862177335566e-05,2.5017790619893197e-05,0.009257195441386031,0.001351261879383385,0.0,0.0,0.25,,0.25,,0.06666666666666667,,187.2347791831396,4.401766450570347
FIFO,True,burst_normal,-620.9659236848438,24.864475281098372,0.0170082230502377,0.0006132559132737001,3.0,0.0,173.5,6.363961030678928,-1.6162341557867193,0.04669331252113539,-548.25,22.273863607376246,0.0,0.0,-45.75724386126525,0.9564092060279624,-25.459904100880422,1.5534707109261996,0.11745843308863738,0.03403844424682759,0.0170082230502377,0.0006132559132737001,0.9829917769497623,0.0006132559132737897,0.0,0.0,1077.489437191146,31.128875014090276,1760.0992702671522,277.2011608788757,1842.2256144504843,305.4116773942671,0.025307885795288483,0.0015400030289606564,0.025307885795288483,0.0015400030289606564,0.00926030361915433,0.0008735711336387368,0.0006823490108674204,0.00012816855321014787,0.026063889088070037,0.0024587380796677254,0.0,0.0,0.25,0.0,0.25,0.0,0.15660755407799523,0.0595310341083024,72.0918983726082,1.8013899353663272
FIFO,True,heavy_congested,-731.3461412723171,58.21975194041195,0.00577018736527939,0.0005158795949628265,1.0,0.0,173.0,15.556349186104045,-0.3571699408211371,0.12241932211746316,-609.0,48.79036790187178,0.0,0.0,-45.303601553567944,4.6626804983777825,-76.70234440276636,4.887534723400422,0.016974624838420632,0.0015881388793309841,0.00577018736527939,0.0005158795949628265,0.9942298126347207,0.0005158795949628409,0.0,0.0,714.3398816422742,244.83864423492625,714.3398816422742,244.83864423492625,714.3398816422742,244.83864423492625,0.0027959696083857235,0.00017812942637921976,0.0027959696083857235,0.00017812942637921976,0.0016681350375221927,0.00010683744223581829,2.2089210669235046e-05,2.8236617287937637e-06,0.0046951037881706615,0.00030070280191760526,0.0,0.0,0.25,0.0,0.25,0.0,0.06666666666666667,0.0,220.66310442170672,5.6835916274344855
FIFO,True,heavy_normal,-682.7549743846606,55.61504038620886,0.00577018736527939,0.0005158795949628265,1.0,0.0,173.0,15.556349186104045,-0.24466994082113713,0.09767058477593397,-609.0,48.79036790187178,0.0,0.0,-44.8530275523791,5.356458843002496,-28.690291312,1.5752387992879198,0.033014420539660486,0.00935457317731996,0.00577018736527939,0.0005158795949628265,0.9942298126347207,0.0005158795949628409,0.0,0.0,489.33988164227424,195.34116955186795,489.33988164227424,195.34116955186795,489.33988164227424,195.34116955186795,0.007472564939892812,0.0004104115871569562,0.007472564939892812,0.0004104115871569562,0.0019139719616968812,0.00024082847006411242,2.924984278128701e-05,7.303001319234426e-06,0.005387032108122065,0.0006778316123477005,0.0,0.0,0.25,0.0,0.25,0.0,0.06666666666666667,0.0,82.57101982890713,2.8556564222255383
FIFO,True,normal_congested,-147.88929588154522,21.43928338724886,0.01020408163265306,0.014430750636460153,0.5,0.7071067811865476,41.5,9.192388155425117,-0.29218024582871455,0.41320526630847304,-129.0,14.849242404917497,0.0,0.0,-4.875054999479427,2.641442331671274,-13.736725111368099,3.556132083966989,0.014664475131010796,0.020738699615358437,0.01020408163265306,0.014430750636460153,0.9897959183673469,0.01443075063646017,0.0,0.0,1168.7209833148581,,1168.7209833148581,,1168.7209833148581,,0.006593696426216537,0.009324894912126435,0.006593696426216537,0.009324894912126435,0.002346316020961727,0.0033181919384573494,8.722299460007458e-05,0.0001233519419142207,0.006603900158242649,0.009339325168344584,0.0,0.0,0.25,,0.25,,0.07142857142857142,,163.07303174865405,3.8982235688042906
FIFO,True,normal_normal,-131.6974920179079,23.613064481424363,0.10204081632653061,0.05772300254584062,4.0,1.4142135623730951,38.0,11.313708498984761,-2.4402006276182577,0.20833005049293152,-120.75,20.152543263816604,0.0,0.0,-3.621219703817218,2.218385719660684,-4.943781875353178,1.4613519984046044,0.05771018888074807,0.010886449964589553,0.10204081632653061,0.05772300254584062,0.8979591836734694,0.05772300254584068,0.0,0.0,1281.798789205939,349.01928273564715,1726.1088533519955,576.5135377535345,1759.7040629681765,605.437286033398,0.1935645825205133,0.1201896966258789,0.1935645825205133,0.1201896966258789,0.0139787390815663,0.0007338906901308397,0.001550108486720327,0.00016253891566146608,0.039344315261909985,0.0020655959390761492,0.0,0.0,0.25,0.0,0.25,0.0,0.22712965643063265,0.04134790606704118,58.427263968054405,3.6256094140589177
FIFO,True,variable_congested,-316.7366633510048,5.566175953664062,0.0,0.0,0.0,0.0,84.0,1.4142135623730951,0.0,0.0,-269.25,5.303300858899107,0.0,0.0,-17.875483351007517,0.5996537569261471,-29.611179999997294,0.862528851691119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,176.3252317505154,8.102689999710902
FIFO,True,variable_normal,-292.7520726791282,2.0525081307690742,0.02381289865343728,0.00040091100279889414,2.0,0.0,82.0,1.4142135623730951,-1.5520808220832865,0.4544393176634174,-264.0,2.1213203435596424,0.0,0.0,-16.22580534929304,0.9456592774913494,-11.021150928644573,0.4234147767835488,0.04696442089270374,0.0010070297461906308,0.02381289865343728,0.00040091100279889414,0.9761871013465627,0.00040091100279884996,0.0,0.0,1552.0808220832864,454.4393176634173,2209.7888417721842,491.02596080200186,2268.2517768556418,494.278106858765,0.038983335269591704,0.0014604175217164026,0.038983335269591704,0.0014604175217164026,0.0072625461054937925,0.0023281783388935566,0.0004393058600546515,0.0002678940869284182,0.02044103562641843,0.006552850154573045,0.0,0.0,0.25,0.0,0.25,0.0,0.13118699186991867,0.0007358509592835852,65.63260648235735,3.625308459678799
Greedy,False,burst_unseen,-545.8297106848327,20.960630189615923,0.07660927662854941,0.006768528227983795,13.5,0.7071067811865476,163.0,7.0710678118654755,-8.500044644436676,0.8992725890612199,-526.5,21.213203435596427,0.0,0.0,-2.3113744943503605,0.5074483024051275,-9.48856302767107,0.8881425062407632,0.9702714816253881,0.266005139245078,0.07384684568932288,0.010675195527356981,0.9261531543106771,0.010675195527356922,0.0,0.0,1257.5017783182961,67.359788394032,2193.985675537504,207.53019691472502,2322.172344323076,383.89219015338085,0.3127264623131656,0.0475695115972542,0.3019922416175881,0.06274999208644587,0.047334034697635086,0.010238980086836503,0.0007302823031175753,0.00036442461264394975,0.026585617681263874,0.006853792471799078,0.00016875,0.0002386485386504598,0.6962121212121213,0.06535380856421123,0.7037161438557547,0.05304987495203722,0.4906180705319019,0.058357358540600396,26.85187784649623,1.5478014102250908
Greedy,False,heavy_unseen,-609.2434288374168,60.24812092085424,0.04725584480185707,0.02860786844793858,8.0,4.242640687119285,166.0,19.79898987322333,-5.227604320573811,2.36133651384597,-592.5,61.518289963229634,0.0,0.0,-2.2120521756352773,0.5940256568157424,-9.929237286597317,0.4395139204422532,0.6254649453895748,0.05762789421258299,0.04418836013928039,0.024269790035751176,0.9558116398607197,0.02426979003575116,0.0,0.0,1338.6066683555937,119.56926094033663,1965.5317373744717,367.5413101642285,2016.342284482007,427.26076825656327,0.17771680768323123,0.10158221320982058,0.166373794979057,0.08554077080540708,0.040780740392077075,0.01144529502458148,0.0006120869336410089,0.00018046543283982593,0.024604106968525094,0.003667384332840998,0.0,0.0,0.603578154425612,0.12850433970715977,0.6994989834446703,0.039278005199514056,0.21941986602383037,0.03746597282487688,28.59009570317785,1.2931066195496617
Greedy,False,normal_unseen,-96.91862521837469,17.62091761842113,0.47551020408163264,0.09524295420063698,19.5,0.7071067811865476,22.5,9.192388155425117,-9.613029984399521,2.180794440899051,-84.0,14.849242404917497,0.0,0.0,-0.830941660596498,0.24513185252708394,-2.6801910301868466,0.4904920873487215,0.20553745680820212,0.14474316727121736,0.46122448979591835,0.07503990330959276,0.5387755102040817,0.07503990330959277,0.0,0.0,982.5424075106516,188.04238372533132,1697.7149403055805,489.54942897019055,1786.8762878334564,494.62244366638913,1.7227975270479134,0.2506021405348922,1.6727975270479134,0.1798914624162375,0.055105089995010265,0.009651397941408879,0.0004694456039518602,8.512075593771455e-05,0.021621940881269796,0.0019683884163112122,0.0,0.0,0.6804064999493773,0.11030421920757033,0.9009058866513358,0.09841654699142646,0.6849223632182516,0.011034112888458061,32.11084877558868,1.7294081235686274
Greedy,False,unseen_congested,-507.21859623953884,30.196337662806968,0.004347826086956522,0.006148754619013457,0.5,0.7071067811865476,116.0,2.8284271247461903,-0.75,1.0606601717798212,-460.5,25.45584412271571,0.0,0.0,-4.759109978656262,0.5915529391539258,-41.46228459558028,4.061533332589906,0.2527983346976667,0.20985297487545915,0.004347826086956522,0.006148754619013457,0.9956521739130435,0.0061487546190134214,0.0,0.0,3019.0567660733395,,3019.0567660733395,,3019.0567660733395,,0.0024169768453618213,0.0034181214346524266,0.0024169768453618213,0.0034181214346524266,0.028646292147398292,0.018785175672653465,0.0006252866757586542,0.0005904820052405169,0.02335318274568521,0.012642431048282183,0.0,0.0,0.25,,0.25,,0.06666666666666667,,178.13795364875963,20.675144474936946
Greedy,False,unseen_normal,-475.112477457473,33.93022877037582,0.03846720707442889,0.017508318237190863,4.5,2.1213203435596424,112.0,0.0,-5.5513892693364895,2.627203896877759,-449.25,37.123106012293746,0.0,0.0,-5.912167307534416,1.647716263071806,-15.875426057314568,0.3399141210407191,1.4765051767124586,0.7421287969909621,0.03846720707442889,0.017508318237190863,0.9615327929255711,0.017508318237190873,0.0,0.0,2721.2733218643334,0.12138845883471885,3876.235136890268,313.039023522293,4066.4081376738286,444.1344244805006,0.06375373797857428,0.031771080406932974,0.06375373797857428,0.031771080406932974,0.13091215302208375,0.034863971088395423,0.006741797302572048,0.00214184314614236,0.08158210166569466,0.013126918174522875,0.0,0.0,0.44642857142857145,0.277791949751858,0.5,0.3535533905932738,0.2506441259548579,0.17230773802147403,68.1594572235505,2.699957971971333
Greedy,False,unseen_unseen,-490.5106429241932,30.94763895787022,0.017059690493736183,0.011828536428102158,2.0,1.4142135623730951,114.5,0.7071067811865476,-2.5601521244280505,1.9454257517981093,-455.25,32.88046532517446,0.0,0.0,-4.8306302010887,1.1825249099532578,-28.427394138621217,0.59649861897855,0.5575335399447594,0.5986256754686422,0.017059690493736183,0.011828536428102158,0.9829403095062639,0.011828536428102264,0.0,0.0,2641.0102833233277,384.60035242999925,3018.6230561450666,918.6254570798123,3042.0750072626915,951.7915244144684,0.015344201406004152,0.011186160451855817,0.015344201406004152,0.011186160451855817,0.04974273402614912,0.04862004989539862,0.0015262552863303932,0.0018646440335835137,0.033874952148483,0.027522460037881075,0.0,0.0,0.35,0.14142135623730953,0.3653846153846153,0.1631784879661263,0.12222222222222223,0.07856742013183861,122.04952466754031,4.782450206766626
Greedy,False,variable_unseen,-234.00261472164433,3.1016723164574875,0.22019844082211198,0.004710704282886997,18.5,0.7071067811865476,65.5,0.7071067811865476,-10.4495955325378,1.6800609114377174,-219.0,4.242640687119285,0.0,0.0,-1.4682102514097028,0.13488918955826842,-3.7796540761219646,0.4178822627909973,0.69484513842509,0.013678911573351223,0.22019844082211198,0.004710704282886997,0.779801559177888,0.004710704282886919,0.0,0.0,1127.038164446241,138.55056725078148,1802.9893629886092,240.0166238012,1988.5544557501225,90.8138059021022,1.1405125939815732,0.17960382200684227,1.1405125939815732,0.17960382200684227,0.07135922821989067,0.00013347023142446253,0.0011340848508696773,0.0007307708249732818,0.03273841197867987,0.011160755528539063,0.0,0.0,0.5430221458571974,0.1774786722462684,0.7043669427132246,0.33649903511771667,0.6173841364894441,0.019620643024122378,22.522071564564293,2.8665732197005123
Greedy,True,burst_congested,-565.0846208031913,27.369504433374278,0.025584607477836308,0.004928760488162687,4.5,0.7071067811865476,172.0,7.0710678118654755,-3.3888790938883915,1.8689909238235998,-546.75,24.39518395093589,0.0,0.0,-1.565360727921218,0.21872239930550116,-13.7931991924015,4.997387263451392,0.41281821101979177,0.06464654211618248,0.025584607477836308,0.004928760488162687,0.9744153925221637,0.004928760488162647,0.0,0.0,1458.9167844391873,601.4159769296394,1980.5030142455796,998.6546687712691,2030.7841992860626,1038.6909831281605,0.07732748218664812,0.03922548566307982,0.07732748218664812,0.03922548566307982,0.019469708603604814,0.0018440072744021485,0.0001786749508446164,8.915409839208659e-05,0.013150266449090581,0.0033898209871729298,0.0003083333333333333,0.00043604918173170427,0.5472222222222223,0.20820366334937235,0.48661464585834324,0.18488338168358942,0.23683362151138673,0.028070932502655997,38.844244965934685,12.756319379582667
Greedy,True,burst_normal,-496.8983748177546,42.57377771357946,0.20249261210330208,0.07540776415069182,35.5,12.020815280171307,141.0,18.384776310850235,-18.41657592240051,4.027907714384356,-471.0,46.66904755831214,0.0,0.0,-3.948657148814789,0.8035637473280539,-5.781590126507272,0.2688681141968023,2.2484483799679382,0.46733350278288266,0.19958563535911603,0.07129667821356073,0.800414364640884,0.07129667821356077,0.0,0.0,1059.8974376180518,131.97227844407783,2188.8565839553758,178.88855402250374,2332.5320586970156,267.88985299491924,1.440405285575893,0.5862896953396972,1.419326027565775,0.5564791227770266,0.10403991099407933,0.027328642207204972,0.0029855171643097043,0.00071182969711234,0.054444001039032394,0.006537264744760496,0.0,0.0,0.6189674171384123,0.06229084865770005,0.6876471914244867,0.08504677491981066,0.7234308317279192,0.08854425880814736,16.375355329371118,0.1712290873584265
Greedy,True,heavy_congested,-627.4540877874354,50.138414167535046,0.014972641353009452,0.013530114831525051,2.5,2.1213203435596424,171.5,17.67766952966369,-1.4689598989110655,1.6947277593584547,-607.5,50.91168824543142,0.0,0.0,-1.117749878394295,0.18618366712667678,-17.488484058208492,0.9587851386939693,0.12110604807856129,0.14885220989475081,0.011905156690432765,0.009192036419337643,0.9880948433095673,0.009192036419337647,0.0,0.0,937.4347554582467,560.3424404813888,1168.1585397211618,886.6351453480473,1190.7294822958652,918.5552784527372,0.03145908626764139,0.027820682556061817,0.025067676322607514,0.018781863929108633,0.0107772747362737,0.011916497881857339,6.872464490909224e-05,6.530620096118552e-05,0.007733784520391923,0.0042221373500251095,0.0,0.0,0.325,0.10606601717798214,0.375,0.1767766952966369,0.15643807394744338,0.12695594168979324,50.33226045303088,1.7447910895764183
Greedy,True,heavy_normal,-561.3197103467905,64.60855777591783,0.16032167136461617,0.0509079363938317,27.5,6.363961030678928,146.5,21.920310216782973,-16.1795688300844,2.9618763743796737,-537.0,67.88225099390856,0.0,0.0,-4.656831340876046,0.2088216461892783,-5.662402488001008,0.2810640625409214,2.179092312171003,0.17806886511905384,0.16032167136461617,0.0509079363938317,0.8396783286353839,0.05090793639383167,0.0,0.0,1183.4606247695665,58.46343813153158,2211.976316174805,168.3282949296379,2340.251571099124,198.58849434659152,1.155780680707367,0.23551374885694307,1.155780680707367,0.23551374885694307,0.13221238982641956,0.026763690041411433,0.002581381155966969,0.0008030272134879866,0.050495226023714264,0.007951516180072726,0.0,0.0,0.5233570124613065,0.10181181493860282,0.6528523788350378,0.12215749119360146,0.5835264356553674,0.09692329164242042,16.372810450380552,2.271455102267093
Greedy,True,normal_congested,-112.67851150859909,18.469043482095035,0.29387755102040813,0.06926760305500873,12.0,0.0,30.0,9.899494936611665,-6.404011792495291,1.876499167155611,-102.75,15.90990257669732,0.0,0.0,-0.5653288388272166,0.04314753984821894,-3.1152348189569867,0.6847639513798124,0.15606394168041518,0.04526975298588987,0.29387755102040813,0.06926760305500873,0.7061224489795919,0.06926760305500866,0.0,0.0,1067.335298749215,312.7498611926016,1684.33526933753,398.1395362146324,1816.9355452806558,567.4918041871032,0.888312893496852,0.2054553026991417,0.888312893496852,0.2054553026991417,0.03774162478661543,0.002898876838804918,0.00038902016032866334,1.1112419734944779e-06,0.019723583942664172,2.8170386698604585e-05,0.0,0.0,0.4820295983086681,0.08969642044649645,0.6258028904054597,0.07784987344055021,0.5545018044404464,0.06941909427540209,37.15756669430441,0.6061706585040644
Greedy,True,normal_normal,-75.3821940735198,0.7206633906354163,0.6571428571428571,0.08081220356417688,28.0,9.899494936611665,14.0,0.0,-11.966413826621098,6.6148203680480995,-60.0,6.363961030678928,0.0,0.0,-1.1445708798600085,0.3747263055257626,-2.5586200706009454,0.23037890447999448,0.2874107035622427,0.13530115673953255,0.6571428571428571,0.08081220356417688,0.34285714285714286,0.08081220356417688,0.0,0.0,822.6337327220322,181.64222372601728,1647.113611883152,775.830011223931,1922.6466119748486,898.0793717899912,2.6208541486684447,0.7689118925496956,2.6208541486684447,0.7689118925496956,0.06813039155554554,0.017333180399514283,0.001047382215439882,0.00013886895071596702,0.03232762926264334,0.002147836910460353,0.0,0.0,0.8838896952104499,0.08261552378159227,0.9068935427574171,0.08045961977899282,0.8664288856757815,0.11931857656499126,30.997587628582735,4.563595465150805
